/* DATA DESCRIPTION:
Citation:	Schmithüsen, Holger; Rohleder, Christian; Hausen, Robert (2021): Meteorological observations during POLARSTERN cruise PS122/3. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.935265
Abstract:	The meteorological observatory Polarstern issues synoptical reports every 3 hours during times of ship operation. The reports are distritubed via global networks of the World Meteorological Organisation. When designated weather observers are onboard manual observations are included in the reports. For times that are not covered by an observer automatic reports are issued. All observations are made in compliance with standards of the World Meteorological Organisation and those of the German Weather Service (DWD). This dataset compiles all synoptical reports issued during Polarstern cruise PS122/3.
Project(s):	Meteorological Long-Term Observations @ AWI (AWI_Meteo) (URI: http://www.awi.de/en/science/long-term-observations.html)
	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://www.mosaic-expedition.org/)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: http://www.awi.de), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: http://www.awi.de), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
Coverage:	MEDIAN LATITUDE: 84.871287 * MEDIAN LONGITUDE: 16.622772 * SOUTH-BOUND LATITUDE: 78.100000 * WEST-BOUND LONGITUDE: 8.000000 * NORTH-BOUND LATITUDE: 88.600000 * EAST-BOUND LONGITUDE: 54.500000
	DATE/TIME START: 2020-02-24T12:00:00 * DATE/TIME END: 2020-06-04T09:00:00
	MINIMUM ALTITUDE: 25 m * MAXIMUM ALTITUDE: 25 m
Event(s):	PS122/3-track * LATITUDE START: 88.591064 * LONGITUDE START: 55.585572 * LATITUDE END: 78.234121 * LONGITUDE END: 15.624074 * DATE/TIME START: 2020-02-24T09:00:00 * DATE/TIME END: 2020-06-04T06:30:00 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/3 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Underway cruise track measurements (CT)
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	LATITUDE (Latitude) * GEOCODE * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	LONGITUDE (Longitude) * GEOCODE * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	ALTITUDE [m] (Altitude) * GEOCODE * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	Wind direction [deg] (dd) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Anemometer
	Wind speed [m/s] (ff) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Anemometer
	Temperature, air [°C] (TTT) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Thermometer
	Dew/frost point [°C] (TdTdTd) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Hygrometer (HYGRO)
	Pressure, atmospheric [hPa] (PPPP) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Barometer (BARO)
	Characteristic of barometric tendency [code] (a) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Barometer (BARO)
	Amount of barometric tendency [hPa] (ppp) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Barometer (BARO)
	Mean ships course [code] (Ds) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	Mean ships speed [code] (Vs) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	Temperature, water [°C] (Temp) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Thermometer
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	8060 data points
*/
Date/Time	Latitude	Longitude	Altitude [m]	dd [deg]	ff [m/s]	TTT [°C]	TdTdTd [°C]	PPPP [hPa]	a [code]	ppp [hPa]	Ds [code]	Vs [code]	Temp [°C]
2020-04-05T09:00	84.6	13.3	25	280	8	-18.0	-20.8	1012.1	6	2.1	3	0	-1.8
2020-04-05T12:00	84.6	13.4	25	260	8	-19.1	-21.5	1009.8	8	2.3	2	0	-1.9
2020-04-05T15:00	84.6	13.6	25	240	9	-16.9	-19.2	1006.6	6	3.2	2	0	-1.9
2020-04-05T18:00	84.6	13.7	25	250	10	-13.7	-15.9	1004.6	6	2.0	2	0	-1.9
2020-04-05T21:00	84.6	13.8	25	290	10	-15.3	-17.4	1004.8	3	0.2	3	0	-1.9
2020-04-06T00:00	84.6	13.9	25	280	9	-17.0	-19.2	1005.8	3	1.0	3	0	-1.8
2020-04-06T03:00	84.6	14.1	25	280	8	-19.0	-21.4	1006.8	3	1.0	3	0	-1.8
2020-04-06T06:00	84.5	14.1	25	280	6	-20.0	-22.7	1007.7	1	0.9	3	0	-1.8
2020-04-06T09:00	84.5	14.2	25	270	8	-19.9	-22.4	1008.5	3	0.8	3	0	-1.8
2020-04-06T12:00	84.5	14.3	25	270	7	-19.1	-21.9	1008.3	8	0.2	3	0	-1.8
2020-04-06T15:00	84.5	14.4	25	280	7	-18.1	-20.8	1008.2	5	0.1	3	0	-1.8
2020-04-06T18:00	84.5	14.4	25	290	7	-20.1	-21.8	1007.7	8	0.5	3	0	-1.8
2020-04-06T21:00	84.5	14.5	25	300	8	-22.3	-24.2	1008.2	2	0.5	4	0	-1.8
2020-04-07T00:00	84.5	14.5	25	320	4	-24.4	-26.6	1008.8	2	0.6	4	0	-1.8
2020-04-07T03:00	84.5	14.5	25	320	5	-26.6	-29.0	1008.9	0	0.1	3	0	-1.8
2020-04-07T06:00	84.5	14.5	25	310	2	-26.7	-28.6	1007.9	7	1.0	3	0	-1.8
2020-04-07T09:00	84.5	14.5	25	30	4	-28.3	-30.3	1008.0	3	0.1	4	0	-1.8
2020-04-07T12:00	84.5	14.5	25	10	3	-29.5	-31.9	1008.3	1	0.3	4	0	-1.7
2020-04-07T15:00	84.5	14.5	25	350	5	-29.8	-32.0	1008.6	3	0.3	3	0	-1.8
2020-04-07T18:00	84.5	14.6	25	350	5	-29.8	-32.4	1008.6	5	0.0	4	0	-1.8
2020-04-07T21:00	84.5	14.5	25	340	5	-30.2	-32.8	1008.9	1	0.3	4	0	-1.8
2020-04-08T00:00	84.5	14.5	25	340	6	-31.6	-34.3	1008.8	6	0.1	4	0	-1.8
2020-04-08T03:00	84.5	14.6	25	310	4	-29.0	-31.2	1008.6	7	0.2	3	0	-1.8
2020-04-08T06:00	84.5	14.6	25	280	5	-29.0	-31.9	1008.0	8	0.6	2	0	-1.8
2020-04-08T09:00	84.5	14.6	25	240	6	-27.3	-30.3	1007.0			3	0	-1.8
2020-04-08T12:00	84.5	14.7	25	270	7	-22.8	-25.3	1006.4	8	0.6	3	0	-1.8
2020-04-08T15:00	84.5	14.8	25	250	8	-21.6	-23.9	1005.2	6	1.2	3	0	-1.8
2020-04-08T18:00	84.5	14.8	25	280	7	-19.7	-21.8	1004.0	6	1.2	3	0	-1.8
2020-04-08T21:00	84.5	14.8	25	300	9	-22.2	-24.3	1003.8	8	0.2	4	0	-1.8
2020-04-09T00:00	84.5	14.8	25	320	8	-25.1	-26.9	1003.7	7	0.1	4	0	-1.8
2020-04-09T03:00	84.5	14.9	25	320	7	-23.9	-26.1	1003.5	7	0.2	4	0	-1.8
2020-04-09T06:00	84.4	14.9	25	330	6	-22.5	-24.2	1003.5	4	0.0	4	0	-1.8
2020-04-09T09:00	84.4	14.8	25	340	5	-23.2	-24.9	1003.9	0	0.4	4	0	-1.8
2020-04-09T12:00	84.4	14.8	25	340	5	-22.5	-24.4	1004.4	3	0.5	5	0	-1.8
2020-04-09T15:00	84.4	14.8	25	350	5	-22.3	-24.4	1004.9	1	0.5	4	0	-1.8
2020-04-09T18:00	84.4	14.8	25	340	5	-22.5	-24.5	1005.1	1	0.2	4	0	-1.8
2020-04-09T21:00	84.4	14.7	25	340	5	-23.2	-25.1	1005.8	3	0.7	5	0	-1.8
2020-04-10T00:00	84.4	14.7	25	340	7	-25.2	-27.1	1006.0	3	0.2	5	0	-1.8
2020-04-10T03:00	84.4	14.7	25	340	6	-25.1	-27.0	1006.5	1	0.5	5	0	-1.8
2020-04-10T06:00	84.4	14.7	25	330	6	-25.0	-27.0	1007.0	1	0.5	4	0	-1.8
2020-04-10T09:00	84.4	14.6	25	320	5	-24.3	-26.4	1008.0	3	1.0	4	0	-1.7
2020-04-10T12:00	84.4	14.6	25	320	5	-23.1	-24.8	1009.3	1	1.3	4	0	-1.8
2020-04-10T15:00	84.4	14.6	25	310	7	-24.1	-26.5	1010.0	2	0.7	4	0	-1.8
2020-04-10T18:00	84.4	14.6	25	320	6	-25.8	-27.7	1011.6	3	1.6	3	0	-1.8
2020-04-10T21:00	84.4	14.7	25	320	6	-26.9	-29.3	1012.8	3	1.2	4	0	-1.8
2020-04-11T00:00	84.4	14.7	25	310	6	-28.1	-30.4	1014.2	1	1.4	4	0	-1.8
2020-04-11T03:00	84.3	14.7	25	310	6	-29.7	-32.2	1015.3	1	1.1	4	0	-1.8
2020-04-11T06:00	84.3	14.7	25	310	7	-30.1	-32.5	1016.2	1	0.9	3	0	-1.8
2020-04-11T09:00	84.3	14.8	25	320	5	-29.7	-30.7	1017.5	3	1.3	4	0	-1.8
2020-04-11T12:00	84.3	14.7	25	340	5	-26.5	-27.3	1018.2	1	0.7	4	0	-1.8
2020-04-11T15:00	84.3	14.7	25	350	7	-27.5	-29.2	1019.0	1	0.8	4	0	-1.8
2020-04-11T18:00	84.3	14.7	25	350	5	-28.4	-29.6	1019.8	1	0.8	4	0	-1.8
2020-04-11T21:00	84.3	14.7	25	340	6	-28.9	-29.3	1020.2	2	0.4	4	0	-1.8
2020-04-12T00:00	84.3	14.7	25	350	6	-30.1	-30.4	1020.2	0	0.0	4	0	-1.8
2020-04-12T03:00	84.3	14.7	25	350	6	-30.4	-30.4	1020.1	8	0.1	4	0	-1.8
2020-04-12T06:00	84.3	14.7	25	330	4	-30.5	-33.3	1020.2	2	0.1	2	0	-1.8
2020-04-12T09:00	84.3	14.7	25	330	3	-29.1	-31.4	1020.2	5	0.0	2	0	-1.8
2020-04-12T12:00	84.3	14.7	25	290	3	-29.0	-31.4	1020.0	6	0.2	3	0	-1.8
2020-04-12T15:00	84.3	14.8	25	300	3	-28.7	-31.3	1019.7	5	0.3	3	0	-1.8
2020-04-12T18:00	84.3	14.8	25	290	3	-26.7	-29.0	1019.4	8	0.3	2	0	-1.8
2020-04-12T21:00	84.3	14.8	25	270	3	-28.4	-30.7	1018.7	6	0.7	2	0	-1.8
2020-04-13T00:00	84.3	14.8	25	250	5	-29.6	-32.9	1018.1	7	0.6	2	0	-1.8
2020-04-13T03:00	84.3	14.8	25	230	5	-31.1	-34.4	1016.9	7	1.2	2	0	-1.8
2020-04-13T06:00	84.3	14.9	25	190	5	-30.7	-33.9	1016.1	8	0.8	2	0	-1.8
2020-04-13T09:00	84.3	14.9	25	180	5	-29.9	-32.8	1014.5	6	1.6	1	0	-1.8
2020-04-13T12:00	84.3	15.0	25	180	7	-27.8	-31.1	1012.9	8	1.6	2	0	-1.8
2020-04-13T15:00	84.3	15.0	25	180	7	-26.6	-29.6	1011.9	8	1.0	1	0	-1.8
2020-04-13T18:00	84.3	15.0	25	150	8	-27.7	-30.5	1010.9	8	1.0	1	0	-1.8
2020-04-13T21:00	84.3	15.0	25	140	8	-27.9	-30.7	1009.5	8	1.4	8	0	-1.8
2020-04-14T00:00	84.3	15.0	25	140	9	-26.0	-28.8	1007.7	8	1.8	8	0	-1.7
2020-04-14T03:00	84.3	14.9	25	120	8	-24.8	-27.3	1006.9	8	0.8	7	0	-1.8
2020-04-14T06:00	84.3	14.9	25	110	10	-22.4	-25.2	1005.9	6	1.0	7	0	-1.8
2020-04-14T09:00	84.3	14.8	25	100	10	-20.6	-22.7	1004.6	6	1.3	7	0	-1.8
2020-04-14T12:00	84.3	14.7	25	90	11	-18.4	-20.5	1003.1	6	1.5	7	0	-1.8
2020-04-14T15:00	84.3	14.5	25	80	10	-17.7	-19.8	1002.3	6	0.8	6	0	-1.8
2020-04-14T18:00	84.3	14.4	25	80	9	-16.3	-18.0	1001.4	7	0.9	6	0	-1.8
2020-04-14T21:00	84.3	14.3	25	70	8	-14.6	-15.6	1001.2	8	0.2	6	0	-1.8
2020-04-15T00:00	84.3	14.2	25	60	9	-13.4	-14.6	1000.8	8	0.4	5	0	-1.8
2020-04-15T03:00	84.3	14.1	25	60	8	-11.4	-12.0	1000.7	7	0.1	6	0	-1.8
2020-04-15T06:00	84.3	14.1	25	130	7	-8.2	-9.3	1001.4	3	0.7	6	0	-1.7
2020-04-15T09:00	84.3	14.0	25	150	7	-8.6	-9.7	1002.7	3	1.3	6	0	-1.8
2020-04-15T12:00	84.3	13.9	25	100	7	-6.5	-7.6	1002.4	8	0.3	6	0	-1.7
2020-04-15T15:00	84.3	13.8	25	80	8	-5.9	-6.4	1002.5	3	0.1	6	0	-1.8
2020-04-15T18:00	84.3	13.7	25	80	9	-5.7	-5.7	1001.4	6	1.1	5	0	-1.8
2020-04-15T21:00	84.3	13.6	25	70	9	-6.3	-6.3	999.8	8	1.6	5	0	-1.8
2020-04-16T00:00	84.3	13.5	25	70	11	-6.3	-6.4	997.4	6	2.4	5	0	-1.8
2020-04-16T03:00	84.3	13.3	25	90	11	-3.1	-3.6	994.9	6	2.5	6	0	-1.8
2020-04-16T06:00	84.3	13.2	25	140	11	-2.1	-2.6	993.2	6	1.7	6	0	-1.8
2020-04-16T09:00	84.3	13.1	25	140	13	-1.7	-2.5	992.7	7	0.5	7	0	-1.8
2020-04-16T12:00	84.3	13.1	25	160	13	-1.4	-2.3	992.6	5	0.1	8	0	-1.8
2020-04-16T15:00	84.3	13.1	25	150	13	-1.5	-2.4	992.8	0	0.2	8	0	-1.8
2020-04-16T18:00	84.4	13.1	25	160	14	-2.0	-3.3	993.0	3	0.2	8	0	-1.8
2020-04-16T21:00	84.4	13.2	25	190	14	-6.6	-8.2	995.5	3	2.5	1	0	-1.8
2020-04-17T00:00	84.4	13.3	25	200	14	-13.4	-15.2	998.9	3	3.4	1	0	-1.8
2020-04-17T03:00	84.4	13.5	25	220	13	-15.0	-17.8	1002.9	3	4.0	1	0	-1.8
2020-04-17T06:00	84.4	13.6	25	230	8	-17.5	-20.6	1006.9	1	4.0	2	0	-1.9
2020-04-17T09:00	84.4	13.7	25	200	5	-17.3	-20.4	1009.6	1	2.7	2	0	-1.8
2020-04-17T12:00	84.4	13.7	25	170	6	-16.2	-18.7	1010.9	1	1.3	8	0	-1.7
2020-04-17T15:00	84.4	13.7	25	170	7	-15.2	-17.9	1011.0	2	0.1	1	0	-1.8
2020-04-17T18:00	84.4	13.8	25	150	8	-15.5	-18.3	1010.0	8	1.0	1	0	-1.8
2020-04-17T21:00	84.4	13.8	25	140	6	-16.6	-18.9	1009.0	8	1.0	8	0	-1.8
2020-04-18T00:00	84.4	13.8	25	130	6	-13.5	-16.1	1007.0	6	2.0	8	0	-1.7
2020-04-18T03:00	84.4	13.8	25	150	7	-10.1	-11.6	1005.2	6	1.8	8	0	-1.8
2020-04-18T06:00	84.4	13.8	25	180	8	-7.6	-8.7	1003.6	8	1.6	8	0	-1.8
2020-04-18T09:00	84.5	13.8	25	160	10	-6.2	-7.0	1001.2	8	2.4	8	0	-1.8
2020-04-18T12:00	84.5	13.9	25	170	13	-3.7	-4.6	998.3	8	2.9	8	0	-1.8
2020-04-18T15:00	84.5	13.9	25	190	14	-3.0	-4.9	996.4	6	1.9	1	0	-1.8
2020-04-18T18:00	84.5	14.1	25	190	11	-9.2	-13.5	996.4	5	0.0	1	0	-1.8
2020-04-18T21:00	84.5	14.2	25	190	15	-4.0	-6.3	994.2	8	2.2	1	0	-1.8
2020-04-19T00:00	84.5	14.3	25	200	16	-3.2	-4.8	991.8	6	2.4	1	0	-1.8
2020-04-19T03:00	84.6	14.5	25	200	15	-3.2	-4.8	992.4	3	0.6	1	0	-1.8
2020-04-19T06:00	84.6	14.6	25	200	11	-1.6	-3.0	992.5	2	0.1	1	0	-1.8
2020-04-19T09:00	84.6	14.7	25	190	11	-1.2	-2.0	992.5	5	0.0	1	0	-1.8
2020-04-19T12:00	84.6	14.7	25	190	11	-0.1	-0.7	991.8	6	0.7	1	0	-1.8
2020-04-19T15:00	84.6	14.8	25	190	5	-0.1	-0.2	991.2	8	0.6	1	0	-1.8
2020-04-19T18:00	84.6	14.8	25	170	10	-1.5	-1.6	990.3	7	0.9	8	0	-1.8
2020-04-19T21:00	84.6	14.7	25	190	5	-1.3	-1.4	989.1	6	1.2	7	0	-1.8
2020-04-20T00:00	84.6	14.7	25	120	5	-2.2	-2.5	987.8	8	1.3	5	0	-1.8
2020-04-20T03:00	84.6	14.7	25	70	2	-3.7	-3.7	987.0	6	0.8	4	0	-1.8
2020-04-20T06:00	84.6	14.7	25	330	11	-6.2	-6.2	986.1	6	0.9	4	0	-1.8
2020-04-20T09:00	84.6	14.6	25	330	13	-6.9	-7.1	985.7	5	0.4	4	0	-1.8
2020-04-20T12:00	84.5	14.6	25	330	17	-9.2	-9.5	985.9	0	0.2	4	1	-1.8
2020-04-20T15:00	84.5	14.6	25	320	18	-11.9	-12.5	988.0	1	2.1	4	1	-1.8
2020-04-20T18:00	84.5	14.6	25	320	19	-13.6	-14.5	990.4	3	2.4	4	1	-1.8
2020-04-20T21:00	84.4	14.7	25	320	18	-14.2	-15.2	992.6	1	2.2	4	1	-1.8
2020-04-21T00:00	84.4	14.8	25	310	18	-15.1	-16.3	995.1	1	2.5	4	1	-1.8
2020-04-21T03:00	84.4	14.9	25	310	18	-15.4	-16.9	997.7	3	2.6	3	1	-1.8
2020-04-21T06:00	84.4	15.1	25	310	17	-15.0	-16.1	1000.4	2	2.7	4	1	-1.8
2020-04-21T09:00	84.3	15.1	25	310	17	-15.1	-16.3	1003.4	3	3.0	4	1	-1.8
2020-04-21T12:00	84.3	15.2	25	310	19	-14.0	-15.4	1006.6	3	3.2	4	1	-1.8
2020-04-21T15:00	84.3	15.4	25	310	18	-13.3	-14.5	1010.3	3	3.7	4	1	-1.8
2020-04-21T18:00	84.2	15.5	25	310	17	-15.0	-16.5	1012.7	3	2.4	3	1	-1.8
2020-04-21T21:00	84.2	15.6	25	310	15	-15.4	-17.7	1015.5	1	2.8	4	1	-1.8
2020-04-22T00:00	84.2	15.6	25	300	14	-15.3	-17.4	1017.1	2	1.6	4	0	-1.8
2020-04-22T03:00	84.2	15.8	25	300	13	-16.0	-18.7	1018.2	2	1.1	3	0	-1.8
2020-04-22T06:00	84.2	15.8	25	310	12	-16.8	-19.6	1019.3	3	1.1	3	0	-1.8
2020-04-22T09:00	84.1	15.9	25	300	9	-17.2	-20.1	1020.2	1	0.9	4	0	-1.8
2020-04-22T12:00	84.1	15.9	25	300	9	-17.2	-18.0	1021.2	3	1.0	4	0	-1.8
2020-04-22T15:00	84.1	16.0	25	300	8	-17.2	-18.8	1022.2	2	1.0	3	0	-1.8
2020-04-22T18:00	84.1	16.0	25	310	7	-17.7	-20.4	1022.4	3	0.2	4	0	-1.8
2020-04-22T21:00	84.1	16.0	25	320	6	-18.9	-20.9	1022.9	3	0.5	4	0	-1.8
2020-04-23T00:00	84.1	16.0	25	330	5	-19.4	-21.6	1023.3	2	0.4	4	0	-1.8
2020-04-23T03:00	84.1	16.0	25	330	5	-19.9	-21.3	1024.0	1	0.7	3	0	-1.8
2020-04-23T06:00	84.1	16.1	25	340	4	-19.6	-20.8	1024.5	1	0.5	3	0	-1.7
2020-04-23T09:00	84.1	16.0	25	330	3	-18.4	-18.4	1024.8	0	0.3	5	0	-1.8
2020-04-23T12:00	84.1	16.0	25	340	3	-17.0	-17.0	1025.1	1	0.3	5	0	-1.7
2020-04-23T15:00	84.1	16.0	25	340	4	-16.6	-19.6	1025.3	1	0.2	4	0	-1.8
2020-04-23T18:00	84.1	16.0	25	40	4	-16.6	-19.6	1024.8	7	0.5	4	0	-1.8
2020-04-23T21:00	84.1	16.0	25	20	4	-17.1	-19.7	1024.8	4	0.0	5	0	-1.8
2020-04-24T00:00	84.1	16.0	25	40	4	-18.0	-20.1	1024.6	5	0.2	5	0	-1.7
2020-04-24T03:00	84.1	16.0	25	50	3	-18.8	-20.9	1024.7	3	0.1	0	0	-1.8
2020-04-24T06:00	84.1	16.0	25	20	3	-18.9	-20.8	1024.2	7	0.5	4	0	-1.8
2020-04-24T09:00	84.1	15.9	25	20	5	-17.5	-17.5	1024.1	8	0.1	5	0	-1.8
2020-04-24T12:00	84.1	15.9	25	340	5	-16.7	-16.7	1024.5	1	0.4	5	0	-1.8
2020-04-24T15:00	84.0	15.9	25	350	5	-16.0	-16.1	1023.6	6	0.9	5	0	-1.7
2020-04-24T18:00	84.0	15.8	25	340	6	-16.0	-17.4	1022.6	8	1.0	5	0	-1.7
2020-04-24T21:00	84.0	15.8	25	350	6	-16.7	-18.3	1021.4	8	1.2	5	0	-1.7
2020-04-25T00:00	84.0	15.7	25	350	4	-17.8	-19.0	1020.4	8	1.0	5	0	-1.8
2020-04-25T03:00	84.0	15.7	25	340	5	-17.8	-19.1	1019.6	8	0.8	5	0	-1.7
2020-04-25T06:00	84.0	15.7	25	330	6	-17.8	-19.3	1018.9	6	0.7	5	0	-1.6
2020-04-25T09:00	84.0	15.6	25	320	7	-16.5	-16.6	1018.1	8	0.8	4	0	-1.8
2020-04-25T12:00	84.0	15.6	25	320	7	-14.9	-14.9	1018.1	4	0.0	4	0	-1.8
2020-04-25T15:00	84.0	15.6	25	320	9	-14.3	-15.8	1018.0	5	0.1	4	0	-1.8
2020-04-25T18:00	84.0	15.6	25	320	7	-15.2	-16.7	1017.6	6	0.4	4	0	-1.7
2020-04-25T21:00	84.0	15.5	25	340	7	-16.2	-17.2	1018.2	3	0.6	4	0	-1.7
2020-04-26T00:00	84.0	15.5	25	330	7	-16.6	-17.7	1019.0	2	0.8	4	0	-1.7
2020-04-26T03:00	83.9	15.5	25	310	7	-18.1	-19.4	1019.7	1	0.7	4	0	-1.8
2020-04-26T06:00	83.9	15.5	25	320	6	-17.9	-19.3	1020.1	3	0.4	4	0	-1.7
2020-04-26T09:00	83.9	15.5	25	320	6	-16.8	-18.6	1021.2	1	1.1	4	0	-1.8
2020-04-26T12:00	83.9	15.5	25	320	5	-16.0	-17.8	1022.0	1	0.8	4	0	-1.8
2020-04-26T15:00	83.9	15.5	25	320	4	-16.1	-17.5	1022.4	0	0.4	4	0	-1.7
2020-04-26T18:00	83.9	15.5	25	320	3	-16.0	-17.3	1022.6	3	0.2	3	0	-1.8
2020-04-26T21:00	83.9	15.5	25	240	2	-16.0	-18.4	1022.2	6	0.4	3	0	-1.8
2020-04-27T00:00	83.9	15.5	25	210	4	-16.3	-18.0	1021.5	8	0.7	4	0	-1.8
2020-04-27T03:00	83.9	15.6	25	200	6	-18.1	-20.1	1020.6	8	0.9	2	0	-1.7
2020-04-27T06:00	83.9	15.6	25	180	5	-17.1	-19.3	1019.9	6	0.7	1	0	-1.8
2020-04-27T09:00	83.9	15.6	25	170	8	-15.0	-17.1	1018.8	6	1.1	1	0	-1.8
2020-04-27T12:00	83.9	15.6	25	170	9	-12.9	-16.1	1017.0	7	1.8	8	0	-1.8
2020-04-27T15:00	83.9	15.7	25	170	10	-11.7	-14.7	1015.2	6	1.8	8	0	-1.8
2020-04-27T18:00	84.0	15.7	25	170	12	-10.9	-14.6	1013.3	8	1.9	1	0	-1.8
2020-04-27T21:00	84.0	15.8	25	180	11	-10.2	-13.3	1011.4	7	1.9	1	0	-1.8
2020-04-28T00:00	84.0	15.9	25	180	13	-8.3	-11.6	1009.1	8	2.3	1	0	-1.8
2020-04-28T03:00	84.0	16.1	25	190	13	-6.9	-9.7	1007.0	6	2.1	1	0	-1.8
2020-04-28T06:00	84.0	16.2	25	190	13	-5.3	-7.1	1005.0	8	2.0	1	0	-1.8
2020-04-28T09:00	84.0	16.4	25	200	13	-4.4	-5.7	1003.1	6	1.9	1	0	-1.8
2020-04-28T12:00	84.0	16.5	25	220	13	-4.0	-6.6	1001.1	6	2.0	1	0	-1.8
2020-04-28T15:00	84.0	16.7	25	240	10	-6.7	-8.5	1001.0	5	0.1	2	0	-1.9
2020-04-28T18:00	84.0	16.8	25	250	8	-8.7	-9.9	1001.3	3	0.3	2	0	-1.8
2020-04-28T21:00	84.0	17.0	25	260	6	-9.6	-11.0	1001.5	3	0.2	2	0	-1.8
2020-04-29T00:00	84.0	17.0	25	260	5	-9.5	-10.7	1001.6	3	0.1	3	0	-1.8
2020-04-29T03:00	84.0	17.1	25	270	5	-9.8	-10.9	1002.1	3	0.5	3	0	-1.8
2020-04-29T06:00	84.0	17.2	25	280	6	-8.1	-8.1	1003.1	1	1.0	3	0	-1.8
2020-04-29T09:00	84.0	17.2	25	330	8	-11.1	-11.1	1004.9	3	1.8	3	0	-1.8
2020-04-29T12:00	84.0	17.2	25	330	10	-11.7	-11.7	1007.1	1	2.2	4	0	-1.8
2020-04-29T15:00	84.0	17.2	25	330	9	-11.8	-11.9	1009.2	2	2.1	4	0	-1.8
2020-04-29T18:00	84.0	17.2	25	310	10	-13.1	-15.0	1010.7	1	1.5	4	0	-1.8
2020-04-29T21:00	84.0	17.3	25	290	8	-13.8	-15.3	1012.0	1	1.3	4	0	-1.8
2020-04-30T00:00	84.0	17.3	25	310	8	-15.1	-16.4	1013.4	1	1.4	4	0	-1.8
2020-04-30T03:00	84.0	17.3	25	310	6	-16.6	-18.1	1013.7	0	0.3	4	0	-1.8
